fit_scenario,minute,error_c,error_rate_c_per_min,applied_command,integral_state,outdoor_delta_c,load_fraction,nearest_error_rule,nearest_delta_rule,label_kp,label_ki,local_rollout_score,behaviour_policy
4.0,0.0,-0.6632524404163931,0.0,0.0,0.0,12.615419154757618,0.16200773364254825,1.0,2.0,0.7260849766719689,0.004370663104893498,27.072537941182492,1.0
4.0,10.0,0.011468142277934135,0.06747205826943273,0.0,0.0,12.640769529345576,0.16200773364254825,2.0,3.0,0.7260849766719689,0.004370663104893498,30.179079633334197,1.0
4.0,20.0,0.7540956721427641,0.074262752986483,0.49,3.5103450153479336,12.666091117769938,0.16200773364254825,3.0,3.0,0.7260849766719689,0.004370663104893498,26.00638275260044,1.0
4.0,30.0,0.9608509054145138,0.020675523327174972,0.77,12.764797338631166,12.691335718947954,0.16200773364254825,3.0,2.0,0.7260849766719689,0.004370663104893498,11.9802496302154,1.0
4.0,40.0,0.328888863444341,-0.06319620419701728,0.36,19.48391802328958,12.71645527834648,0.16200773364254825,2.0,1.0,0.4916119559634031,0.004864351134459159,9.402321677360343,1.0
4.0,50.0,0.008177169430872766,-0.03207116940134682,0.0,20.81893931614091,12.741401979456484,0.16200773364254825,2.0,1.0,0.7260849766719689,0.004370663104893498,15.877749011285934,1.0
4.0,60.0,0.34569571604107097,0.03375185466101982,0.34,22.15696263963086,12.766128334814539,0.16200773364254825,2.0,3.0,0.7260849766719689,0.004370663104893498,17.018204540697855,1.0
4.0,70.0,0.6285000590176679,0.028280434297659696,0.61,27.63676646431731,12.790587276397858,0.16200773364254825,2.0,3.0,0.7260849766719689,0.004370663104893498,10.788949600794771,1.0
4.0,80.0,0.3754467045052685,-0.02530533545123994,0.48,33.74081513841523,12.81473224522098,0.16200773364254825,2.0,1.0,0.7260849766719689,0.004370663104893498,6.6674916275325185,1.0
4.0,90.0,0.1333501205517571,-0.024209658395351143,0.26,36.182277295202056,12.838517279963455,0.16200773364254825,2.0,2.0,0.7260849766719689,0.004370663104893498,8.605319917791562,1.0
4.0,100.0,0.08282574469224713,-0.005052437585950998,0.25,36.90224791339802,12.861897104459779,0.16200773364254825,2.0,2.0,0.7260849766719689,0.004370663104893498,10.61185787912008,1.0
4.0,110.0,0.356455260796789,0.02736295161045419,0.45,39.46412578550117,12.88482721388521,0.16200773364254825,2.0,3.0,0.7260849766719689,0.004370663104893498,8.992025912776185,1.0
4.0,120.0,0.3482042247914414,-0.00082510360053476,0.45,43.374432571206036,12.907263959473191,0.16200773364254825,2.0,2.0,0.7260849766719689,0.004370663104893498,6.969504237861243,1.0
4.0,130.0,0.18517924365088234,-0.01630249811405591,0.36,46.35948737617801,12.929164631603278,0.16200773364254825,2.0,2.0,0.7260849766719689,0.004370663104893498,6.805604906234447,1.0
4.0,140.0,0.17036880815540556,-0.0014810435495476782,0.35000000000000003,48.18742865525364,12.950487541101317,0.16200773364254825,2.0,2.0,0.7260849766719689,0.004370663104893498,7.233392097821514,1.0
4.0,150.0,0.2579409894561415,0.008757218130073597,0.39,49.95896697426903,12.971192098597164,0.16200773364254825,2.0,2.0,0.7260849766719689,0.004370663104893498,6.994510375827731,1.0
4.0,160.0,0.24934996311617041,-0.0008591026339971108,0.41000000000000003,52.42474498208096,12.99123889178886,0.16200773364254825,2.0,2.0,0.7260849766719689,0.004370663104893498,6.102479951878057,1.0
4.0,170.0,0.21347431187364663,-0.003587565124252379,0.39,54.80634642525672,13.010589760466168,0.16200773364254825,2.0,2.0,0.7260849766719689,0.004370663104893498,5.467241379376454,1.0
4.0,180.0,0.21492055457799708,0.00014462427043504533,0.41000000000000003,56.98109862055046,13.029207869150738,0.16200773364254825,2.0,2.0,0.7260849766719689,0.004370663104893498,4.859455613740998,1.0
4.0,190.0,0.09810439240979818,-0.01168161621681989,0.35000000000000003,58.61796443463824,13.047057777214505,0.16200773364254825,2.0,2.0,0.4916119559634031,0.004864351134459159,5.141967202620773,1.0
4.0,200.0,0.1586256179241552,0.006052122551435701,0.34,59.62168974238383,13.06410550634294,0.16200773364254825,2.0,2.0,0.7260849766719689,0.004370663104893498,5.537340371475894,1.0
4.0,210.0,0.17014027505769747,0.0011514657133542272,0.39,61.063713290553174,13.080318605214721,0.16200773364254825,2.0,2.0,0.7260849766719689,0.004370663104893498,5.172383394958194,1.0
4.0,220.0,0.23239219222320529,0.006225191716550782,0.46,63.37234647098253,13.095666211274661,0.16200773364254825,2.0,2.0,0.4916119559634031,0.004864351134459159,3.538849777587854,1.0
4.0,230.0,0.15231437734863107,-0.008007781487457422,0.39,65.03945643948711,13.110119109482312,0.16200773364254825,2.0,2.0,0.4916119559634031,0.004864351134459159,2.9475045351250624,1.0
4.0,240.0,0.038689280266325454,-0.01136250970823056,0.33,66.06450984698334,13.123649787924492,0.16200773364254825,2.0,2.0,0.4916119559634031,0.004864351134459159,3.5883984552930217,1.0
4.0,250.0,0.12770472465792793,0.008901544439160247,0.35000000000000003,66.51017229921877,13.136232490185755,0.16200773364254825,2.0,2.0,0.7260849766719689,0.004370663104893498,4.5043604060238795,1.0
4.0,260.0,0.16119145897069131,0.003348673431276339,0.43,68.07349862243134,13.147843264377187,0.16200773364254825,2.0,2.0,0.4916119559634031,0.004864351134459159,3.3707760530068707,1.0
4.0,270.0,0.1678285990382946,0.0006637140067603297,0.43,69.7853763989084,13.15846000873021,0.16200773364254825,2.0,2.0,0.4916119559634031,0.004864351134459159,1.8992358795627013,1.0
4.0,280.0,0.0629682374410514,-0.010486036159724321,0.37,70.95293602542804,13.168062513668524,0.16200773364254825,2.0,2.0,0.4916119559634031,0.004864351134459159,1.7414054687331844,1.0
4.0,290.0,0.0137588874435437,-0.00492093499975077,0.32,71.34769322488293,13.17663250027821,0.16200773364254825,2.0,2.0,0.4916119559634031,0.004864351134459159,2.8433887999215632,1.0
4.0,300.0,0.09300296783232298,0.007924408038877928,0.39,72.07005105005535,13.18415365510267,0.16200773364254825,2.0,2.0,0.4916119559634031,0.004864351134459159,2.700219064300649,1.0
4.0,0.0,-0.6512994274709172,0.0,0.0,0.0,12.615419154757618,0.16200773364254825,1.0,2.0,0.7260849766719689,0.004370663104893498,27.018874840401676,2.0
4.0,10.0,0.011422069567558424,0.06627214970384757,0.0,0.0,12.640769529345576,0.16200773364254825,2.0,3.0,0.7260849766719689,0.004370663104893498,30.178975355969854,2.0
4.0,20.0,0.7994651944660838,0.07880431248985253,0.33,3.9031638080230167,12.666091117769938,0.16200773364254825,3.0,3.0,0.7260849766719689,0.004370663104893498,35.019400741463,2.0
4.0,30.0,1.1321180250141794,0.03326528305480956,0.53,13.608542690480178,12.691335718947954,0.16200773364254825,3.0,3.0,0.7260849766719689,0.004370663104893498,25.87498193607604,2.0
4.0,40.0,0.9385742688306671,-0.019354375618351228,0.54,24.160849638575364,12.71645527834648,0.16200773364254825,3.0,2.0,0.7260849766719689,0.004370663104893498,12.914077054674888,2.0
4.0,50.0,0.588724770217091,-0.034984949861357605,0.41000000000000003,31.725082791112033,12.741401979456484,0.16200773364254825,2.0,1.0,0.7260849766719689,0.004370663104893498,8.855359893419909,2.0
4.0,60.0,0.3019485630592591,-0.02867762071578319,0.33,36.35664610027745,12.766128334814539,0.16200773364254825,2.0,1.0,0.7260849766719689,0.004370663104893498,9.18357622173671,2.0
4.0,70.0,0.309041909248684,0.000709334618942492,0.33,39.50190383022219,12.790587276397858,0.16200773364254825,2.0,2.0,0.7260849766719689,0.004370663104893498,9.411473326276175,2.0
4.0,80.0,0.41583724693191826,0.010679533768323424,0.39,43.29732920336387,12.81473224522098,0.16200773364254825,2.0,2.0,0.7260849766719689,0.004370663104893498,8.467410084941475,2.0
4.0,90.0,0.4032870129826627,-0.0012550233949255585,0.42,47.76896655343165,12.838517279963455,0.16200773364254825,2.0,2.0,0.7260849766719689,0.004370663104893498,7.082994522019901,2.0
4.0,100.0,0.3609078704073454,-0.0042379142575317275,0.4,51.56094971101237,12.861897104459779,0.16200773364254825,2.0,2.0,0.7260849766719689,0.004370663104893498,6.3589656272772155,2.0
4.0,110.0,0.33129539741803526,-0.0029612472989310134,0.39,54.7736868405457,12.88482721388521,0.16200773364254825,2.0,2.0,0.7260849766719689,0.004370663104893498,5.8025988418532375,2.0
4.0,120.0,0.24595863370167947,-0.008533676371635579,0.38,57.59463972696953,12.907263959473191,0.16200773364254825,2.0,2.0,0.7260849766719689,0.004370663104893498,5.355862782743579,2.0
4.0,130.0,0.2664311456469761,0.0020472511945296644,0.38,59.98604260292893,12.929164631603278,0.16200773364254825,2.0,2.0,0.7260849766719689,0.004370663104893498,4.984201960991337,2.0
4.0,140.0,0.20456634057808643,-0.0061864805068889694,0.37,62.296591722328245,12.950487541101317,0.16200773364254825,2.0,2.0,0.7260849766719689,0.004370663104893498,4.597408357437909,2.0
4.0,150.0,0.1873960934704897,-0.0017170247107596737,0.39,64.57159317418709,12.971192098597164,0.16200773364254825,2.0,2.0,0.7260849766719689,0.004370663104893498,4.027474992497093,2.0
4.0,160.0,0.18107282472509212,-0.000632326874539757,0.39,66.4551888106487,12.99123889178886,0.16200773364254825,2.0,2.0,0.4916119559634031,0.004864351134459159,3.57621507105172,2.0
4.0,170.0,0.13818062398388875,-0.0042892200741203364,0.38,68.00625425596405,13.010589760466168,0.16200773364254825,2.0,2.0,0.4916119559634031,0.004864351134459159,3.2745297144988177,2.0
4.0,180.0,0.1374113952747429,-7.692287091458639e-05,0.39,69.53788746158467,13.029207869150738,0.16200773364254825,2.0,2.0,0.4916119559634031,0.004864351134459159,2.786893106577869,2.0
4.0,190.0,0.06959051127097737,-0.006782088400376552,0.39,70.75768555768232,13.047057777214505,0.16200773364254825,2.0,2.0,0.4916119559634031,0.004864351134459159,2.6525442086443025,2.0
4.0,200.0,0.13120220970054675,0.006161169842956937,0.38,71.51681224392274,13.06410550634294,0.16200773364254825,2.0,2.0,0.4916119559634031,0.004864351134459159,2.7526547834799864,2.0
4.0,210.0,0.0952192272691903,-0.0035982982431356446,0.37,72.82469002067728,13.080318605214721,0.16200773364254825,2.0,2.0,0.4916119559634031,0.004864351134459159,2.1695553670444596,2.0
4.0,220.0,0.1381271977071492,0.004290797043795891,0.41000000000000003,73.91085137490563,13.095666211274661,0.16200773364254825,2.0,2.0,0.4916119559634031,0.004864351134459159,1.6927856726757406,2.0
4.0,230.0,0.04877362580686295,-0.008935357190028626,0.37,75.12791491729061,13.110119109482312,0.16200773364254825,2.0,2.0,0.4916119559634031,0.004864351134459159,1.2165399012219136,2.0
4.0,240.0,0.07948631148457252,0.0030712685677709572,0.37,75.5310609638737,13.123649787924492,0.16200773364254825,2.0,2.0,0.4916119559634031,0.004864351134459159,1.3713451803909193,2.0
4.0,250.0,0.05768453411301877,-0.0021801777371553755,0.37,76.14077844209767,13.136232490185755,0.16200773364254825,2.0,2.0,0.4916119559634031,0.004864351134459159,1.3273010806844983,2.0
4.0,260.0,0.0988926166254025,0.004120808251238372,0.41000000000000003,76.8177705824038,13.147843264377187,0.16200773364254825,2.0,2.0,0.4916119559634031,0.004864351134459159,1.1649939283366932,2.0
4.0,270.0,0.07133528794870259,-0.002755732867669991,0.39,77.52097332052675,13.15846000873021,0.16200773364254825,2.0,2.0,0.4916119559634031,0.004864351134459159,0.860809979665888,2.0
4.0,280.0,-0.0009682538073469971,-0.007230354175604958,0.36,77.72116151520667,13.168062513668524,0.16200773364254825,2.0,2.0,0.4916119559634031,0.004864351134459159,1.1409797730528684,2.0
4.0,290.0,0.03935459410000419,0.004032284790735119,0.39,78.13839111763541,13.17663250027821,0.16200773364254825,2.0,2.0,0.4916119559634031,0.004864351134459159,1.1798093813517585,2.0
4.0,300.0,0.04864343192869569,0.0009288837828691499,0.39,78.69750700511429,13.18415365510267,0.16200773364254825,2.0,2.0,0.4916119559634031,0.004864351134459159,1.0859696601561089,2.0
5.0,0.0,-4.07551388766019,0.0,0.0,0.0,10.11379432289501,0.12438483027145328,0.0,2.0,0.5174862694351612,0.004053625945382633,190.38040431987702,0.0
5.0,10.0,-3.4193091504287985,0.06562047372313913,0.0,0.0,10.240551364960929,0.12438483027145328,0.0,3.0,0.5174862694351612,0.004053625945382633,102.8896248172995,0.0
5.0,20.0,-1.7683533226126116,0.16509558278161868,0.0,0.0,11.189176920245089,0.12438483027145328,1.0,3.0,0.4432174371979435,0.002614380106852066,42.31705816521813,0.0
5.0,30.0,-0.9553890773121196,0.08129642453004919,0.0,0.0,11.308732275308934,0.12438483027145328,1.0,3.0,0.5433605829069192,0.004458988539920897,24.36117650633202,0.0
5.0,40.0,-0.296921960678457,0.06584671166336627,0.0,0.0,11.424341877375142,0.12438483027145328,2.0,3.0,0.5433605829069192,0.004458988539920897,26.42274312772081,0.0
5.0,50.0,0.43145813016737833,0.07283800908458353,0.25,1.0630131895328176,11.535785656995373,0.12438483027145328,2.0,3.0,0.5433605829069192,0.004458988539920897,25.74700485168388,0.0
5.0,60.0,0.9206215457262275,0.04891634155588491,0.5,8.135956468919634,11.64285147460106,0.12438483027145328,3.0,3.0,0.439863329019887,0.004661669837190028,16.32761603842932,0.0
5.0,70.0,0.6046201948356575,-0.03160013508905699,0.41000000000000003,16.495941010900605,11.745335524323167,0.12438483027145328,2.0,1.0,0.439863329019887,0.004661669837190028,7.535007912669969,0.0
5.0,80.0,-0.07912726335608866,-0.06837474581917462,0.0,19.216433964271648,11.843042721948237,0.12438483027145328,2.0,1.0,0.5433605829069192,0.004458988539920897,14.747579361344075,0.0
5.0,90.0,-0.12847074257910407,-0.004934347922301541,0.0,18.858101987206528,11.935787076272284,0.12438483027145328,2.0,2.0,0.5433605829069192,0.004458988539920897,17.246672952191943,0.0
5.0,100.0,0.44603786897448927,0.057450861155359335,0.28,20.017562767024494,12.023392043145599,0.12438483027145328,2.0,3.0,0.4916119559634031,0.004864351134459159,19.50932466473966,0.0
5.0,110.0,0.7387687438116153,0.0292730874837126,0.51,26.689887315782887,12.105690861534605,0.12438483027145328,2.0,3.0,0.4432174371979435,0.002614380106852066,9.310072068915861,0.0
5.0,120.0,0.30644450680613033,-0.04323242370054849,0.34,32.71807094538816,12.182526870960928,0.12438483027145328,2.0,1.0,0.439863329019887,0.004661669837190028,7.739757364441772,0.0
5.0,130.0,-0.20724656009152298,-0.05136910668976533,0.0,33.04582799593359,12.253753809713565,0.12438483027145328,2.0,1.0,0.5433605829069192,0.004458988539920897,14.309208416085637,0.0
5.0,140.0,-0.08292197242914767,0.01243245876623753,0.0,31.479797840730306,12.31923609326632,0.12438483027145328,2.0,2.0,0.5433605829069192,0.004458988539920897,13.283963217352941,0.0
5.0,150.0,0.5471835223257564,0.06301054947549041,0.4,33.59597319541645,12.378849072370677,0.12438483027145328,2.0,3.0,0.4432174371979435,0.002614380106852066,15.50726974581681,0.0
5.0,160.0,0.6603416463962652,0.011315812407050884,0.52,40.290255004281434,12.432479270332735,0.12438483027145328,2.0,2.0,0.4432174371979435,0.002614380106852066,7.723365551406887,0.0
5.0,170.0,0.01250906817320896,-0.06478325782230562,0.25,44.23547536907897,12.480024599022528,0.12438483027145328,2.0,1.0,0.439863329019887,0.004661669837190028,10.661269897162015,0.0
5.0,180.0,-0.37329769520986744,-0.03858067633830764,0.0,43.01376558779377,12.521394553204601,0.12438483027145328,2.0,1.0,0.4916119559634031,0.004864351134459159,11.957949803033387,0.0
5.0,190.0,0.06728542524549752,0.044058312045536493,0.25,41.79007834546097,12.556510382819852,0.12438483027145328,2.0,3.0,0.4916119559634031,0.004864351134459159,12.757152338151307,0.0
5.0,200.0,0.5794515294499263,0.05121661042044288,0.47000000000000003,45.19779431975077,12.585305242890755,0.12438483027145328,2.0,3.0,0.4432174371979435,0.002614380106852066,8.813565621860707,0.0
5.0,210.0,0.3740813076034293,-0.0205370221846497,0.42,50.66539310948008,12.607724320764568,0.12438483027145328,2.0,2.0,0.4432174371979435,0.002614380106852066,7.990189316492466,0.0
5.0,220.0,-0.20555242568897825,-0.05796337332924075,0.0,51.73074999012465,12.623724940452348,0.12438483027145328,2.0,1.0,0.4916119559634031,0.004864351134459159,10.95472431770469,0.0
5.0,230.0,-0.31594478082546473,-0.01103923551364865,0.0,49.18741367706498,12.633276643865102,0.12438483027145328,2.0,2.0,0.4916119559634031,0.004864351134459159,8.201589224955283,0.0
5.0,240.0,0.2791080248812854,0.059505280570675015,0.31,48.53030258479525,12.63636124879249,0.12438483027145328,2.0,3.0,0.439863329019887,0.004661669837190028,12.795830076180334,0.0
5.0,250.0,0.5851648390132027,0.030605681413191733,0.51,53.26986285856981,12.63297288351373,0.12438483027145328,2.0,3.0,0.4432174371979435,0.002614380106852066,6.658470091931763,0.0
5.0,260.0,0.10907771402496635,-0.04760871249882363,0.3,57.311811871823764,12.62311799797471,0.12438483027145328,2.0,1.0,0.5174862694351612,0.004053625945382633,10.264224440707908,0.0
5.0,270.0,-0.3789798760244807,-0.0488057590049447,0.0,55.630911804958956,12.606815351510157,0.12438483027145328,1.0,1.0,0.439863329019887,0.004661669837190028,10.674961817518929,0.0
5.0,280.0,-0.1333451516694808,0.02456347243549999,0.0,52.46494330364537,12.584095977134204,0.12438483027145328,2.0,2.0,0.439863329019887,0.004661669837190028,9.53465810589656,0.0
5.0,290.0,0.45727402325488953,0.059061917492437034,0.43,53.876660891402864,12.55500312246727,0.12438483027145328,2.0,3.0,0.4432174371979435,0.002614380106852066,8.522124483252227,0.0
5.0,300.0,0.42748301700664015,-0.0029791006248249376,0.48,58.90027372410435,12.51959216741173,0.12438483027145328,2.0,2.0,0.4432174371979435,0.002614380106852066,7.77155786062218,0.0
5.0,0.0,-4.095879985107203,0.0,0.0,0.0,10.11379432289501,0.12438483027145328,0.0,2.0,0.5174862694351612,0.004053625945382633,190.49241748409656,1.0
5.0,10.0,-3.451563982309491,0.06443160027977121,0.0,0.0,10.240551364960929,0.12438483027145328,0.0,3.0,0.5174862694351612,0.004053625945382633,103.0670237538173,1.0
5.0,20.0,-1.7771090214351979,0.16744549608742929,0.0,0.0,11.189176920245089,0.12438483027145328,1.0,3.0,0.4432174371979435,0.002614380106852066,42.365171007908344,1.0
5.0,30.0,-1.0058601447216695,0.07712488767135284,0.0,0.0,11.308732275308934,0.12438483027145328,1.0,3.0,0.5433605829069192,0.004458988539920897,24.624278025075597,1.0
5.0,40.0,-0.27754260959225974,0.07283175351294098,0.0,0.0,11.424341877375142,0.12438483027145328,2.0,3.0,0.5433605829069192,0.004458988539920897,26.3946900220984,1.0
5.0,50.0,0.41035011649204023,0.06878927260843,0.25,1.1179195922135499,11.535785656995373,0.12438483027145328,2.0,3.0,0.5433605829069192,0.004458988539920897,25.7294942076444,1.0
5.0,60.0,0.9008578133550813,0.049050769686304105,0.42,7.917002796412387,11.64285147460106,0.12438483027145328,3.0,3.0,0.439863329019887,0.004661669837190028,20.273700604476584,1.0
5.0,70.0,0.7433911941596207,-0.015746661919546056,0.39,16.684886435608227,11.745335524323167,0.12438483027145328,2.0,2.0,0.439863329019887,0.004661669837190028,7.24630299053912,1.0
5.0,80.0,0.23282498738463886,-0.051056620677498187,0.25,21.80279904785554,11.843042721948237,0.12438483027145328,2.0,1.0,0.4916119559634031,0.004864351134459159,5.187388867346183,1.0
5.0,90.0,0.042445646301249695,-0.019037934108338917,0.0,22.985191766090683,11.935787076272284,0.12438483027145328,2.0,2.0,0.5433605829069192,0.004458988539920897,10.137277891884306,1.0
5.0,100.0,0.4717196141547433,0.04292739678534936,0.25,24.879346399193842,12.023392043145599,0.12438483027145328,2.0,3.0,0.439863329019887,0.004661669837190028,19.824222039206408,1.0
5.0,110.0,0.7927289819148022,0.032100936776005895,0.42,31.685838954737733,12.105690861534605,0.12438483027145328,3.0,3.0,0.4432174371979435,0.002614380106852066,11.656449603778515,1.0
5.0,120.0,0.4577877896785978,-0.033494119223620444,0.32,38.38718197536298,12.182526870960928,0.12438483027145328,2.0,1.0,0.5174862694351612,0.004053625945382633,4.961154455279635,1.0
5.0,130.0,0.08662600571620516,-0.03711617839623926,0.25,41.087479830452864,12.253753809713565,0.12438483027145328,2.0,1.0,0.5174862694351612,0.004053625945382633,2.197596985364411,1.0
5.0,140.0,-0.05283203829084826,-0.013945804400705341,0.0,41.08022310938624,12.31923609326632,0.12438483027145328,2.0,2.0,0.4916119559634031,0.004864351134459159,6.718678764727913,1.0
5.0,150.0,0.35354233954572223,0.04063743778365705,0.25,41.91710196292506,12.378849072370677,0.12438483027145328,2.0,3.0,0.439863329019887,0.004661669837190028,16.697671820301906,1.0
5.0,160.0,0.695896539896971,0.03423542003512488,0.43,47.56220813104787,12.432479270332735,0.12438483027145328,2.0,3.0,0.4432174371979435,0.002614380106852066,10.680537080599962,1.0
5.0,170.0,0.44657282944131893,-0.024932371045565206,0.36,53.80915057224027,12.480024599022528,0.12438483027145328,2.0,2.0,0.4432174371979435,0.002614380106852066,5.715849865642171,1.0
5.0,180.0,0.003955951627546028,-0.04426168778137729,0.25,55.871908122318914,12.521394553204601,0.12438483027145328,2.0,1.0,0.5174862694351612,0.004053625945382633,5.132675871332061,1.0
5.0,190.0,-0.11865583983252037,-0.01226117914600664,0.0,55.0869479895253,12.556510382819852,0.12438483027145328,2.0,2.0,0.439863329019887,0.004661669837190028,5.447278396823003,1.0
5.0,200.0,0.3075849524503447,0.0426240792282865,0.25,55.31034472542938,12.585305242890755,0.12438483027145328,2.0,3.0,0.4432174371979435,0.002614380106852066,12.0138775831706,1.0
5.0,210.0,0.5933916340928143,0.02858066816424696,0.42,60.1428461756001,12.607724320764568,0.12438483027145328,2.0,3.0,0.4432174371979435,0.002614380106852066,8.203726708293962,1.0
5.0,220.0,0.32388452866648265,-0.02695071054263316,0.32,65.08559819674375,12.623724940452348,0.12438483027145328,2.0,1.0,0.4432174371979435,0.002614380106852066,4.140441703265939,1.0
5.0,230.0,-0.055119602952817814,-0.03790041316193005,0.25,66.35585513891692,12.633276643865102,0.12438483027145328,2.0,1.0,0.5174862694351612,0.004053625945382633,4.674083678811824,1.0
5.0,240.0,-0.09696927814158585,-0.004184967518876803,0.0,65.42550056172826,12.63636124879249,0.12438483027145328,2.0,2.0,0.5174862694351612,0.004053625945382633,3.0275817338270334,1.0
5.0,250.0,0.03209422512745519,0.012906350326904103,0.25,64.73729775276024,12.63297288351373,0.12438483027145328,2.0,2.0,0.5174862694351612,0.004053625945382633,4.051876464133236,1.0
5.0,260.0,0.1487809473500512,0.011668672222259601,0.25,65.80760856210259,12.62311799797471,0.12438483027145328,2.0,2.0,0.5174862694351612,0.004053625945382633,5.206369216038874,1.0
5.0,270.0,0.17857131107605184,0.0029790363726000637,0.26,67.6620464762369,12.606815351510157,0.12438483027145328,2.0,2.0,0.4432174371979435,0.002614380106852066,4.9513086249344145,1.0
5.0,280.0,0.13961292282829518,-0.0038958388247756657,0.25,69.27947037518237,12.584095977134204,0.12438483027145328,2.0,2.0,0.4432174371979435,0.002614380106852066,4.8607208130510315,1.0
5.0,290.0,0.16537062574213834,0.002575770291384316,0.25,70.66054068029042,12.55500312246727,0.12438483027145328,2.0,2.0,0.4432174371979435,0.002614380106852066,4.761200286477586,1.0
5.0,300.0,0.1514801098831775,-0.001389051585896084,0.26,72.23471073915348,12.51959216741173,0.12438483027145328,2.0,2.0,0.4432174371979435,0.002614380106852066,4.294282260339422,1.0
5.0,0.0,-4.080427948562718,0.0,0.0,0.0,10.11379432289501,0.12438483027145328,0.0,2.0,0.5174862694351612,0.004053625945382633,190.40743156514543,2.0
5.0,10.0,-3.4291686184295713,0.06512593301331471,0.0,0.0,10.240551364960929,0.12438483027145328,0.0,3.0,0.5174862694351612,0.004053625945382633,102.94385108468285,2.0
5.0,20.0,-1.800250650530426,0.16289179678991453,0.0,0.0,11.189176920245089,0.12438483027145328,1.0,3.0,0.4432174371979435,0.002614380106852066,42.49233499365245,2.0
5.0,30.0,-0.9847162699876115,0.08155343805428146,0.0,0.0,11.308732275308934,0.12438483027145328,1.0,3.0,0.5433605829069192,0.004458988539920897,24.514056747021037,2.0
5.0,40.0,-0.2770199105207354,0.07076963594668761,0.0,0.0,11.424341877375142,0.12438483027145328,2.0,3.0,0.5433605829069192,0.004458988539920897,26.39409832714035,2.0
5.0,50.0,0.4087218097911247,0.06857417203118601,0.25,1.0886566411000835,11.535785656995373,0.12438483027145328,2.0,3.0,0.5433605829069192,0.004458988539920897,27.825599358104274,2.0
5.0,60.0,0.9397454601851223,0.05310236503939976,0.44,7.8900181246994165,11.64285147460106,0.12438483027145328,3.0,3.0,0.4432174371979435,0.002614380106852066,22.076293805345863,2.0
5.0,70.0,0.8052150148634887,-0.013453044532163361,0.45,17.13078575392306,11.745335524323167,0.12438483027145328,3.0,2.0,0.439863329019887,0.004661669837190028,8.336881440133492,2.0
5.0,80.0,0.17080048887172694,-0.06344145259917618,0.25,22.285062196080457,11.843042721948237,0.12438483027145328,2.0,1.0,0.5433605829069192,0.004458988539920897,10.14049595069405,2.0
5.0,90.0,-0.12308308972177784,-0.029388357859350477,0.0,22.295302480719933,11.935787076272284,0.12438483027145328,2.0,1.0,0.5433605829069192,0.004458988539920897,15.776063344667369,2.0
5.0,100.0,0.17972606476271835,0.03028091544844962,0.25,21.824646322747192,12.023392043145599,0.12438483027145328,2.0,3.0,0.5433605829069192,0.004458988539920897,17.888428262333846,2.0
5.0,110.0,0.7263303080452737,0.05466042432825553,0.43,26.355569076902803,12.105690861534605,0.12438483027145328,2.0,3.0,0.4432174371979435,0.002614380106852066,14.808234368462362,2.0
5.0,120.0,0.5931449018310282,-0.013318540621424546,0.43,33.579676392076124,12.182526870960928,0.12438483027145328,2.0,2.0,0.439863329019887,0.004661669837190028,6.9153166534369275,2.0
5.0,130.0,0.0357942704700136,-0.05573506313610146,0.25,36.90188430626873,12.253753809713565,0.12438483027145328,2.0,1.0,0.4916119559634031,0.004864351134459159,9.091399021145087,2.0
5.0,140.0,-0.24448981784025392,-0.028028408831026752,0.0,35.53431012547671,12.31923609326632,0.12438483027145328,2.0,1.0,0.4916119559634031,0.004864351134459159,12.078987581382238,2.0
5.0,150.0,0.21016516120164042,0.04546549790418943,0.25,34.53546846575022,12.378849072370677,0.12438483027145328,2.0,3.0,0.4916119559634031,0.004864351134459159,11.80925477616281,2.0
5.0,160.0,0.5636410249885095,0.035347586378686915,0.42,38.690861083098056,12.432479270332735,0.12438483027145328,2.0,3.0,0.4432174371979435,0.002614380106852066,7.940264031993167,2.0
5.0,170.0,0.3380657974889516,-0.022557522749955795,0.37,43.820412548296915,12.480024599022528,0.12438483027145328,2.0,2.0,0.5174862694351612,0.004053625945382633,6.148834980579342,2.0
5.0,180.0,-0.09938895393901959,-0.04374547514279712,0.25,45.26159670330297,12.521394553204601,0.12438483027145328,2.0,1.0,0.4916119559634031,0.004864351134459159,9.761037446676921,2.0
5.0,190.0,-0.2654106249958481,-0.016602167105682852,0.0,43.22484638277636,12.556510382819852,0.12438483027145328,2.0,2.0,0.4916119559634031,0.004864351134459159,10.08927146471095,2.0
5.0,200.0,0.16122229287970313,0.042663291787555124,0.25,41.956683300039074,12.585305242890755,0.12438483027145328,2.0,3.0,0.439863329019887,0.004661669837190028,10.056781304521934,2.0
5.0,210.0,0.5104481501321594,0.034922585725245626,0.44,45.81064971560278,12.607724320764568,0.12438483027145328,2.0,3.0,0.4432174371979435,0.002614380106852066,5.332641685774453,2.0
5.0,220.0,0.22681031698122922,-0.028363783315093018,0.35000000000000003,50.04289525197349,12.623724940452348,0.12438483027145328,2.0,1.0,0.5174862694351612,0.004053625945382633,6.823852371381861,2.0
5.0,230.0,-0.17093528607269093,-0.03977456030539202,0.25,50.419767797839334,12.633276643865102,0.12438483027145328,2.0,1.0,0.4916119559634031,0.004864351134459159,9.823519184846017,2.0
