controller,test_seed,scenario,baseline_objective,candidate_objective,stable,running_slew_violations,minimum_frequency_violations,adaptive_fraction,fallback_fraction,objective_ratio,mean_objective_ratio,upper95_objective_ratio,mean_adaptive_fraction,mean_fallback_fraction,coverage_ok,safety_ok,deployment_accepted
FNN,503.0,12.0,19.900868566783263,18.36114789253135,1.0,0.0,0.0,1.0,0.0,0.9226304787107696,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,503.0,13.0,35.661226012206264,34.466686080569,1.0,0.0,0.0,1.0,0.0,0.9665031165437667,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,503.0,14.0,41.27335900832807,43.121372490840216,1.0,0.0,0.0,1.0,0.0,1.0447749717230248,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,503.0,15.0,53.95993307493385,54.52315245993642,1.0,0.0,0.0,1.0,0.0,1.0104377332014187,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
FNN,503.0,16.0,37.07341460479817,37.37521841457402,1.0,0.0,0.0,1.0,0.0,1.0081407071075885,0.9978593941603818,1.00673427972905,1.0,0.0,1,1,1
RL,101.0,1.0,15.254072085047339,14.849298925397443,1.0,0.0,0.0,0.16611295681063123,0.0,0.9734645832671349,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,101.0,2.0,30.36498547993501,30.005719437789452,1.0,0.0,0.0,0.19933554817275748,0.0,0.9881684105403916,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,101.0,3.0,44.51969205997721,43.54546330412039,1.0,0.0,0.0,0.24916943521594684,0.0,0.9781169026384025,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,101.0,4.0,56.35629861204933,49.4855474063039,1.0,0.0,0.0,0.3654485049833887,0.0,0.8780837035973044,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,101.0,5.0,98.56310238794975,91.61230161650793,1.0,0.0,0.0,0.6312292358803987,0.0,0.9294786730222524,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,101.0,6.0,12.468287867678688,10.458241714489148,1.0,0.0,0.0,0.24916943521594684,0.0,0.838787315907251,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,101.0,7.0,36.93722829577586,36.17308218555333,1.0,0.0,0.0,0.16611295681063123,0.0,0.9793123050786701,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,101.0,8.0,12.491986378873014,12.207707478499918,1.0,0.0,0.0,0.2823920265780731,0.0,0.9772430987553845,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,101.0,9.0,9.553951575836104,9.553951575836104,1.0,0.0,0.0,0.0,0.0,1.0,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
