repeat_seed,scenario_index,ordinal,algorithm,noise_seed,kp_deployed,ki_deployed,objective,candidate_objective,baseline_imc_objective,objective_ratio_to_imc,rmse_c,max_undershoot_c,bounded,comfort_held,recovery_ok,actuator_compliant,validation_passed,stable,fallback_fraction,fallback_failed,integrator
503,7,71,fnn,700077,0.5180268093342884,0.004056691798618942,35.0392930318865,34.513819610146086,35.0392930318865,1.0,0.8040145112629614,1.6939970035586853,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,7,71,rl,700077,0.5180268093342884,0.004056691798618942,35.73998116339181,35.73998116339181,35.0392930318865,1.0199972108703126,0.815082968061214,1.5160847906497565,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,7,71,llm,700077,0.5180268093342884,0.004056691798618942,35.0392930318865,35.0392930318865,35.0392930318865,1.0,0.8040145112629614,1.6939970035586853,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,8,72,zn,700078,1.5,0.08,43.580263060091255,43.580263060091255,28.69479290701712,1.5187516146678304,1.2174281735954922,1.0374265998671177,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,8,72,imc,700078,0.5180268093342884,0.004056691798618942,28.69479290701712,28.69479290701712,28.69479290701712,1.0,1.1470040653857172,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,8,72,bo,700078,0.6265068944346303,0.005895908382254749,28.049259538341165,28.049259538341165,28.69479290701712,0.9775034665429456,1.1398898425668071,0.20334927604888975,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,8,72,safe-bo,700078,0.5180268093342882,0.004056691798618943,28.69479290701712,28.69479290701712,28.69479290701712,1.0,1.1470040653857172,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,8,72,fnn,700078,0.5180268093342885,0.004056691798618943,28.69479290701712,28.361999913421414,28.69479290701712,1.0,1.1470040653857172,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,8,72,rl,700078,0.5180268093342884,0.004056691798618942,26.989484823105844,26.989484823105844,28.69479290701712,0.9405708175195,1.1381613130224384,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,8,72,llm,700078,0.5180268093342884,0.004056691798618942,28.69479290701712,28.69479290701712,28.69479290701712,1.0,1.1470040653857172,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
