episode,environment_steps,epsilon,episode_reward,moving_average_reward_20,mean_abs_td_error,visited_states,state_coverage_pct,visited_full_states,full_state_coverage_pct,greedy_policy_changes,mean_kp,mean_ki,final_kp,final_ki,validation_baseline_objective,validation_learned_objective,deployment_accepted,checkpoint_validation_objective,best_checkpoint_validation_objective,fit_scenarios,validation_scenarios
102.0,24480.0,0.21633333333333332,-185.88166297878678,-140.43260389204585,3.719623097364994,25.0,100.0,44.0,58.666666666666664,8.0,0.43321237108881894,0.0029795332247611293,0.45082372186615355,0.003076518486521097,nan,nan,nan,nan,44.98215017950554,38.0,10.0
103.0,24720.0,0.216,-244.61237578784207,-146.85767450388278,5.097081437517081,25.0,100.0,44.0,58.666666666666664,6.0,0.4763118490483453,0.003110301403373025,0.45003478035288785,0.003283657092048229,nan,nan,nan,nan,44.98215017950554,38.0,10.0
104.0,24960.0,0.21566666666666667,-199.18940445325154,-153.98462919784225,4.843505762772117,25.0,100.0,44.0,58.666666666666664,8.0,0.4554482241177005,0.0028738712102147706,0.4959060940527689,0.003076518486521097,nan,nan,nan,nan,44.98215017950554,38.0,10.0
105.0,25200.0,0.21533333333333332,-88.76167973645427,-151.76440281095606,2.1000234467693257,25.0,100.0,44.0,58.666666666666664,0.0,0.43533426012995347,0.0028030654096475615,0.47471737912505974,0.0027411779714902984,nan,nan,nan,nan,44.98215017950554,38.0,10.0
106.0,25440.0,0.215,-42.93595168656159,-148.0745175073599,0.880295375615452,25.0,100.0,44.0,58.666666666666664,5.0,0.48663420379219446,0.0029431450007168943,0.45082372186615355,0.0023073888648908226,nan,nan,nan,nan,44.98215017950554,38.0,10.0
107.0,25680.0,0.21466666666666667,-89.119093773512,-141.54141769315459,3.108598953089007,25.0,100.0,44.0,58.666666666666664,5.0,0.48065857738877843,0.0027653593943368416,0.45082372186615355,0.0023073888648908226,nan,nan,nan,nan,44.98215017950554,38.0,10.0
108.0,25920.0,0.21433333333333332,-91.71027868284192,-130.34290389527652,2.465724740264205,25.0,100.0,44.0,58.666666666666664,8.0,0.425095538054112,0.0028140353772526036,0.44631548464749204,0.0023073888648908226,nan,nan,nan,nan,44.98215017950554,38.0,10.0
109.0,26160.0,0.214,-331.37341571269485,-144.45519243393815,6.913666284748953,25.0,100.0,44.0,58.666666666666664,9.0,0.47736378456097145,0.0030600730082267075,0.5240019568099522,0.003283657092048229,nan,nan,nan,nan,44.98215017950554,38.0,10.0
110.0,26400.0,0.21366666666666667,-48.63377321566474,-144.28754471017083,1.7766222969972698,25.0,100.0,44.0,58.666666666666664,6.0,0.43092753283451124,0.0026393447143518976,0.43743380650300706,0.0026819269299303908,nan,nan,nan,nan,44.98215017950554,38.0,10.0
111.0,26640.0,0.21333333333333332,-68.04956294144777,-135.06744571476224,1.5452298260557196,25.0,100.0,44.0,58.666666666666664,2.0,0.4272064409789003,0.002588148602714368,0.5802101300417397,0.0023073888648908226,nan,nan,nan,nan,44.98215017950554,38.0,10.0
112.0,26880.0,0.213,-142.42848113240885,-140.5633646313974,3.473204910902057,25.0,100.0,44.0,58.666666666666664,6.0,0.4179388125901868,0.0028790241711053864,0.3381177913996152,0.002538127751379905,nan,nan,nan,nan,44.98215017950554,38.0,10.0
113.0,27120.0,0.21266666666666667,-114.52428711509305,-132.1088873169595,3.954943201080699,25.0,100.0,44.0,58.666666666666664,8.0,0.46281305771945996,0.002813740827366821,0.4959060940527689,0.0027090171009397884,nan,nan,nan,nan,44.98215017950554,38.0,10.0
114.0,27360.0,0.21233333333333332,-153.56893192554762,-129.04237672368504,3.202820746968332,25.0,100.0,44.0,58.666666666666664,5.0,0.47991894504690985,0.0030045796138094237,0.48603756278111887,0.0027411779714902984,nan,nan,nan,nan,44.98215017950554,38.0,10.0
115.0,27600.0,0.212,-77.09331472869354,-128.26574051639196,2.3516359020245283,25.0,100.0,44.0,58.666666666666664,4.0,0.4240259455435142,0.0027132704556871866,0.4418523298010172,0.003076518486521097,nan,nan,nan,nan,44.98215017950554,38.0,10.0
116.0,27840.0,0.21166666666666667,-110.11898283500531,-130.4199127945886,2.892214841954395,25.0,100.0,44.0,58.666666666666664,5.0,0.4461326192753101,0.002670134429752336,0.44631548464749204,0.003071134579169686,nan,nan,nan,nan,44.98215017950554,38.0,10.0
117.0,28080.0,0.21133333333333332,-148.5890381123838,-129.85706629651978,3.058873729915085,25.0,100.0,44.0,58.666666666666664,6.0,0.4471561721836115,0.0027062519214516405,0.3381177913996152,0.003045753301655887,nan,nan,nan,nan,44.98215017950554,38.0,10.0
118.0,28320.0,0.211,-13.598166602328147,-127.64293601059191,0.44358157307938045,25.0,100.0,44.0,58.666666666666664,2.0,0.5394719861216543,0.003004880471679751,0.5802101300417397,0.003045753301655887,nan,nan,nan,nan,44.98215017950554,38.0,10.0
119.0,28560.0,0.21066666666666667,-115.77149690341254,-125.55310616222305,2.143549686762508,25.0,100.0,44.0,58.666666666666664,0.0,0.4076361286822187,0.0026735442528517555,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,44.98215017950554,38.0,10.0
120.0,28800.0,0.21033333333333332,-169.54249152929106,-129.15025076639142,3.592898830651821,25.0,100.0,44.0,58.666666666666664,5.0,0.4919049435912664,0.0030140489293344927,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,44.98215017950554,38.0,10.0
121.0,29040.0,0.21,-88.03774367654094,-126.17700667648815,2.4993520357328687,25.0,100.0,44.0,58.666666666666664,6.0,0.48312188488945607,0.0028229711572437723,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,44.98215017950554,38.0,10.0
122.0,29280.0,0.20966666666666667,-110.29223228990647,-122.39753514204412,3.1757153624336176,25.0,100.0,44.0,58.666666666666664,5.0,0.5290811786072032,0.002972004190654589,0.5860708384259996,0.0027688666378689877,nan,nan,nan,nan,44.98215017950554,38.0,10.0
123.0,29520.0,0.20933333333333334,-394.68005250009764,-129.9009189776569,7.902777904631923,25.0,100.0,44.0,58.666666666666664,9.0,0.4658456202764758,0.0029043631848557857,0.5686639484539092,0.003076518486521097,nan,nan,nan,nan,44.98215017950554,38.0,10.0
124.0,29760.0,0.209,-87.46638016303443,-124.31476776314602,2.686481566075276,25.0,100.0,44.0,58.666666666666664,6.0,0.43107841286472515,0.002708617983074884,0.44107908822386543,0.003071134579169686,nan,nan,nan,nan,44.98215017950554,38.0,10.0
125.0,30000.0,0.20866666666666667,-57.890069001154124,-122.77118722638104,2.3870301322136744,25.0,100.0,44.0,58.666666666666664,5.0,0.5155980122412256,0.002999215697418761,0.5860708384259996,0.003076518486521097,nan,nan,nan,45.609059870812466,44.98215017950554,38.0,10.0
126.0,30240.0,0.20833333333333334,-162.62790901962754,-128.75578509303432,3.5896223401680754,25.0,100.0,44.0,58.666666666666664,3.0,0.4708903083736553,0.003149008953359751,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,44.98215017950554,38.0,10.0
127.0,30480.0,0.208,-133.37698695851702,-130.96867975228457,2.9585176196093568,25.0,100.0,44.0,58.666666666666664,4.0,0.4836460133778255,0.0030885083911489117,0.5221891170375658,0.003045753301655887,nan,nan,nan,nan,44.98215017950554,38.0,10.0
128.0,30720.0,0.20766666666666667,-63.48743134096082,-129.55753738519053,2.545048474263941,25.0,100.0,44.0,58.666666666666664,5.0,0.46253702484081777,0.002832983846893493,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,44.98215017950554,38.0,10.0
129.0,30960.0,0.20733333333333334,-77.23152906444342,-116.85044305277795,2.099445545286118,25.0,100.0,44.0,58.666666666666664,5.0,0.4904061150872084,0.0030091654280404788,0.42724564121255376,0.003045753301655887,nan,nan,nan,nan,44.98215017950554,38.0,10.0
130.0,31200.0,0.20700000000000002,-104.42224276697036,-119.63986653034321,2.0277330680374326,25.0,100.0,44.0,58.666666666666664,3.0,0.44196597212992267,0.00292145804255211,0.4418523298010172,0.0037160728407953205,nan,nan,nan,nan,44.98215017950554,38.0,10.0
131.0,31440.0,0.20666666666666667,-45.17389641653834,-118.49608320409774,1.1660428029272094,25.0,100.0,44.0,58.666666666666664,4.0,0.5070110187737978,0.002898211997269228,0.5221891170375658,0.003015295768639328,nan,nan,nan,nan,44.98215017950554,38.0,10.0
132.0,31680.0,0.20633333333333334,-41.891511026819266,-113.46923469881827,1.122958477371387,25.0,100.0,44.0,58.666666666666664,2.0,0.4852887601649365,0.002865691720187611,0.45082372186615355,0.0023073888648908226,nan,nan,nan,nan,44.98215017950554,38.0,10.0
133.0,31920.0,0.20600000000000002,-164.918361509511,-115.98893841853919,4.849602566018324,25.0,100.0,44.0,58.666666666666664,7.0,0.4191320351998764,0.002883689806799766,0.45003478035288785,0.0023073888648908226,nan,nan,nan,nan,44.98215017950554,38.0,10.0
134.0,32160.0,0.20566666666666666,-27.187281013254328,-109.66985587292451,0.7208188529455798,25.0,100.0,44.0,58.666666666666664,0.0,0.4303013103111213,0.0028137923370992295,0.45082372186615355,0.0027688666378689877,nan,nan,nan,nan,44.98215017950554,38.0,10.0
135.0,32400.0,0.20533333333333334,-41.5498042029972,-107.8926803466397,1.3412427484089633,25.0,100.0,44.0,58.666666666666664,3.0,0.44580258333049877,0.002784372611511729,0.45082372186615355,0.0023073888648908226,nan,nan,nan,nan,44.98215017950554,38.0,10.0
136.0,32640.0,0.20500000000000002,-53.104090160399736,-105.0419357129094,1.3023802698767126,25.0,100.0,44.0,58.666666666666664,4.0,0.4469976347162164,0.002845905007257763,0.45082372186615355,0.003076518486521097,nan,nan,nan,nan,44.98215017950554,38.0,10.0
137.0,32880.0,0.20466666666666666,-76.27089272135235,-101.42602844335784,2.903252478877112,25.0,100.0,44.0,58.666666666666664,6.0,0.4311517747750136,0.0028621024534270637,0.44631548464749204,0.002538127751379905,nan,nan,nan,nan,44.98215017950554,38.0,10.0
138.0,33120.0,0.20433333333333334,-118.62871744488513,-106.67755598548567,2.3021163539443656,25.0,100.0,44.0,58.666666666666664,1.0,0.41888329894055487,0.0028040762702998567,0.45082372186615355,0.003076518486521097,nan,nan,nan,nan,44.98215017950554,38.0,10.0
139.0,33360.0,0.20400000000000001,-212.90730606807418,-111.53434644371876,4.448603920496745,25.0,100.0,44.0,58.666666666666664,7.0,0.42822995648392953,0.002886916561939046,0.45082372186615355,0.003076518486521097,nan,nan,nan,nan,44.98215017950554,38.0,10.0
140.0,33600.0,0.20366666666666666,-23.453755754203517,-104.2299096549644,0.42239566672314205,25.0,100.0,44.0,58.666666666666664,1.0,0.4227273451346969,0.003166829193168084,0.45082372186615355,0.003076518486521097,nan,nan,nan,nan,44.98215017950554,38.0,10.0
141.0,33840.0,0.20333333333333334,-143.0674548461417,-106.98139521344442,2.8943978364701217,25.0,100.0,44.0,58.666666666666664,5.0,0.4342942634354969,0.002791426688643572,0.45082372186615355,0.003076518486521097,nan,nan,nan,nan,44.98215017950554,38.0,10.0
142.0,34080.0,0.203,-248.43560521514365,-113.8885638597063,6.190486549208558,25.0,100.0,44.0,58.666666666666664,7.0,0.46685736051671606,0.003079086178910097,0.45082372186615355,0.003076518486521097,nan,nan,nan,nan,44.98215017950554,38.0,10.0
143.0,34320.0,0.20266666666666666,-44.09971751281387,-96.35954711034208,1.6431396742759359,25.0,100.0,44.0,58.666666666666664,3.0,0.4450343845123615,0.0031156671842620786,0.44631548464749204,0.003076518486521097,nan,nan,nan,nan,44.98215017950554,38.0,10.0
144.0,34560.0,0.20233333333333334,-32.56666285328079,-93.61456124485441,1.2474675991106468,25.0,100.0,44.0,58.666666666666664,0.0,0.44542472271821065,0.002792923890786218,0.4057413496795382,0.003045753301655887,nan,nan,nan,nan,44.98215017950554,38.0,10.0
145.0,34800.0,0.202,-129.69962814882274,-97.20503920223784,4.155741790296161,25.0,100.0,44.0,58.666666666666664,5.0,0.4573260091437337,0.002707412540159377,0.42872887375359725,0.003076518486521097,nan,nan,nan,nan,44.98215017950554,38.0,10.0
146.0,35040.0,0.20166666666666666,-71.18741153599382,-92.63301432805616,1.6094539726111297,25.0,100.0,44.0,58.666666666666664,3.0,0.42855772279914534,0.002966239559724384,0.45082372186615355,0.003045753301655887,nan,nan,nan,nan,44.98215017950554,38.0,10.0
147.0,35280.0,0.20133333333333334,-150.1217849021931,-93.47025422523996,3.226317120941856,25.0,100.0,44.0,58.666666666666664,3.0,0.45999698602125455,0.003000710013722972,0.45082372186615355,0.002791940526517896,nan,nan,nan,nan,44.98215017950554,38.0,10.0
148.0,35520.0,0.201,-74.59343855035515,-94.02555458570968,2.4046414307306647,25.0,100.0,44.0,58.666666666666664,4.0,0.4365563757528626,0.0027597840598754114,0.45082372186615355,0.002538127751379905,nan,nan,nan,nan,44.98215017950554,38.0,10.0
149.0,35760.0,0.20066666666666666,-231.54863438858672,-101.74140985191684,4.927111384250845,25.0,100.0,44.0,58.666666666666664,4.0,0.44134659114766883,0.002885084713484466,0.4418523298010172,0.003076518486521097,nan,nan,nan,nan,44.98215017950554,38.0,10.0
150.0,36000.0,0.20033333333333334,-85.8246649300323,-100.81153096006994,1.7540753722618467,25.0,100.0,44.0,58.666666666666664,0.0,0.41571439564466606,0.0027228129555686106,0.45082372186615355,0.003076518486521097,nan,nan,nan,45.77730990497998,44.98215017950554,38.0,10.0
151.0,36240.0,0.2,-94.20225323458213,-103.26294880097214,2.394034383091047,25.0,100.0,44.0,58.666666666666664,0.0,0.40423491219782653,0.0029356846380151325,0.4803351270757896,0.003076518486521097,nan,nan,nan,nan,44.98215017950554,38.0,10.0
152.0,36480.0,0.19966666666666666,-47.000956211593156,-103.51842106021081,1.1278164279814697,25.0,100.0,44.0,58.666666666666664,1.0,0.41317392843375894,0.0027944723041428373,0.3381177913996152,0.0023073888648908226,nan,nan,nan,nan,44.98215017950554,38.0,10.0
153.0,36720.0,0.19933333333333333,-106.57117574186739,-100.60106177182863,2.3395181473380138,25.0,100.0,44.0,58.666666666666664,3.0,0.4642752685889437,0.0026886683582124046,0.39766709682091544,0.0025127464738661062,nan,nan,nan,nan,44.98215017950554,38.0,10.0
154.0,36960.0,0.199,-44.07969623189908,-101.44568253276087,1.650491573006492,25.0,100.0,44.0,58.666666666666664,5.0,0.42053048211114136,0.002877757909995244,0.47471737912505974,0.003045753301655887,nan,nan,nan,nan,44.98215017950554,38.0,10.0
155.0,37200.0,0.19866666666666666,-61.46369940307729,-102.4413772927649,1.9061357894106568,25.0,100.0,44.0,58.666666666666664,6.0,0.4801014070110658,0.002931948195266827,0.4560116202651898,0.0024423895725978564,nan,nan,nan,nan,44.98215017950554,38.0,10.0
156.0,37440.0,0.19833333333333333,-33.125319286354284,-101.4424387490626,1.0842109404355464,25.0,100.0,44.0,58.666666666666664,1.0,0.4404444035513726,0.002617407298283279,0.3897535215941793,0.002538127751379905,nan,nan,nan,nan,44.98215017950554,38.0,10.0
157.0,37680.0,0.198,-199.47092640654859,-107.60244043332243,3.755929159217068,25.0,100.0,44.0,58.666666666666664,5.0,0.47257127609497757,0.0031390744651251857,0.5860708384259996,0.0026331646221134744,nan,nan,nan,nan,44.98215017950554,38.0,10.0
158.0,37920.0,0.19766666666666666,-182.3473416739622,-110.78837164477628,4.864973929534277,25.0,100.0,44.0,58.666666666666664,6.0,0.46290797659348887,0.0032120683113878398,0.43743380650300706,0.002369848159902128,nan,nan,nan,nan,44.98215017950554,38.0,10.0
159.0,38160.0,0.19733333333333333,-47.91592130301885,-102.53880240652352,0.9303037655831833,25.0,100.0,44.0,58.666666666666664,1.0,0.4653667955061936,0.002591602834300588,0.5860708384259996,0.0023073888648908226,nan,nan,nan,nan,44.98215017950554,38.0,10.0
160.0,38400.0,0.197,-184.11156565283528,-110.57169290145512,4.782780149636747,25.0,100.0,44.0,58.666666666666664,8.0,0.47586887683231466,0.002931599467778332,0.437433806503007,0.002491979974082089,nan,nan,nan,nan,44.98215017950554,38.0,10.0
161.0,38640.0,0.19666666666666666,-158.99190694160671,-111.36791550622839,3.875215605898777,25.0,100.0,44.0,58.666666666666664,4.0,0.4994295397235769,0.003092312563301275,0.5169672258671901,0.002538127751379905,nan,nan,nan,nan,44.98215017950554,38.0,10.0
162.0,38880.0,0.19633333333333333,-41.729360916971906,-101.03260329131976,0.963487833480079,25.0,100.0,44.0,58.666666666666664,3.0,0.45728708679964547,0.0028880307173404667,0.5400417364234654,0.0027688666378689877,nan,nan,nan,nan,44.98215017950554,38.0,10.0
163.0,39120.0,0.196,-80.4814177422184,-102.85168830279,1.7623618568501946,25.0,100.0,44.0,58.666666666666664,1.0,0.48814309646623516,0.0026847739869361492,0.4057413496795382,0.002538127751379905,nan,nan,nan,nan,44.98215017950554,38.0,10.0
164.0,39360.0,0.19566666666666666,-50.40494092135612,-103.74360220619376,1.1489986015175202,25.0,100.0,44.0,58.666666666666664,0.0,0.43459369219253724,0.002998624996255228,0.45082372186615355,0.003076518486521097,nan,nan,nan,nan,44.98215017950554,38.0,10.0
165.0,39600.0,0.19533333333333333,-33.35624563208322,-98.9264330803568,1.2042901915402184,25.0,100.0,44.0,58.666666666666664,0.0,0.43900697466478067,0.0029099282151827366,0.45082372186615355,0.003076518486521097,nan,nan,nan,nan,44.98215017950554,38.0,10.0
166.0,39840.0,0.195,-51.068135989555756,-97.92046930303488,1.5883384997527468,25.0,100.0,44.0,58.666666666666664,1.0,0.47958341153020534,0.002682708412376229,0.3381177913996152,0.0027137661917753953,nan,nan,nan,nan,44.98215017950554,38.0,10.0
167.0,40080.0,0.19466666666666665,-101.33358820647298,-95.48105946824889,2.4949119526997436,25.0,100.0,44.0,58.666666666666664,5.0,0.4903370338655612,0.002992128479986598,0.4418523298010172,0.002741177971490298,nan,nan,nan,nan,44.98215017950554,38.0,10.0
168.0,40320.0,0.19433333333333333,-113.60313447479366,-97.4315442644708,3.004078557414788,25.0,100.0,44.0,58.666666666666664,5.0,0.4793677673559735,0.003024204885470279,0.5274637545833997,0.0027411779714902984,nan,nan,nan,nan,44.98215017950554,38.0,10.0
169.0,40560.0,0.194,-87.81525109165663,-90.2448750996243,1.8992845802580465,25.0,100.0,44.0,58.666666666666664,4.0,0.4348500616488427,0.002877759881511132,0.45082372186615355,0.0023073888648908226,nan,nan,nan,nan,44.98215017950554,38.0,10.0
170.0,40800.0,0.19366666666666665,-144.51331697492043,-93.1793077018687,3.281183006184635,25.0,100.0,44.0,58.666666666666664,6.0,0.45064409055717625,0.002937949395525098,0.45082372186615355,0.0023073888648908226,nan,nan,nan,nan,44.98215017950554,38.0,10.0
171.0,41040.0,0.19333333333333333,-80.16733279042555,-92.47756167966087,2.027501765308623,25.0,100.0,44.0,58.666666666666664,5.0,0.4280275359235053,0.002884714704067656,0.36516721471158436,0.0023073888648908226,nan,nan,nan,nan,44.98215017950554,38.0,10.0
172.0,41280.0,0.193,-176.67964427738593,-98.9614960829505,5.195809176393827,25.0,100.0,44.0,58.666666666666664,8.0,0.41549687249922007,0.0026228580881664395,0.45082372186615355,0.0023073888648908226,nan,nan,nan,nan,44.98215017950554,38.0,10.0
173.0,41520.0,0.19266666666666665,-140.74111361458142,-100.66999297658622,2.7720870297953515,25.0,100.0,44.0,58.666666666666664,3.0,0.43234524081307674,0.002714954758224414,0.35432138326743573,0.0030404232333779892,nan,nan,nan,nan,44.98215017950554,38.0,10.0
174.0,41760.0,0.19233333333333333,-338.01767865241703,-115.3668920976121,6.78770258148726,25.0,100.0,44.0,58.666666666666664,6.0,0.42671945169149667,0.0028883965733791685,0.4091225275935344,0.0030457533016558865,nan,nan,nan,nan,44.98215017950554,38.0,10.0
175.0,42000.0,0.192,-63.58274002126616,-115.47284412852154,2.530623367255575,25.0,100.0,44.0,58.666666666666664,4.0,0.46022637312817755,0.0027689105423515555,0.5860708384259996,0.0023073888648908226,nan,nan,nan,43.75212143485461,43.75212143485461,38.0,10.0
176.0,42240.0,0.19166666666666665,-41.462900100195675,-115.88972316921362,0.8340602559944559,25.0,100.0,44.0,58.666666666666664,2.0,0.49996679480586953,0.002781042400154174,0.5274637545833997,0.002538127751379905,nan,nan,nan,nan,43.75212143485461,38.0,10.0
177.0,42480.0,0.19133333333333333,-124.92546013872278,-112.16244985582235,3.1605296210748612,25.0,100.0,44.0,58.666666666666664,5.0,0.43288211175598973,0.0033327493549215894,0.5400417364234654,0.003076518486521097,nan,nan,nan,nan,43.75212143485461,38.0,10.0
178.0,42720.0,0.191,-164.05356547229727,-111.24776104573907,4.468708480325826,25.0,100.0,44.0,58.666666666666664,6.0,0.4398632026516726,0.0031271803821459145,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,43.75212143485461,38.0,10.0
179.0,42960.0,0.19066666666666665,-203.36401277696993,-119.02016561943665,4.318688225315987,25.0,100.0,44.0,58.666666666666664,8.0,0.4669019001223012,0.003083995253257687,0.5274637545833997,0.0027688666378689877,nan,nan,nan,nan,43.75212143485461,38.0,10.0
180.0,43200.0,0.19033333333333333,-359.5738123035058,-127.79327795197017,7.250771832946103,25.0,100.0,44.0,58.666666666666664,6.0,0.4270439675010023,0.0031733495129691036,0.5292949058686386,0.0034231140087475176,nan,nan,nan,nan,43.75212143485461,38.0,10.0
181.0,43440.0,0.19,-47.02187163042231,-122.19477618641095,1.249522480946404,25.0,100.0,44.0,58.666666666666664,1.0,0.4550561240391349,0.002722405131040169,0.3719295705395767,0.0023073888648908226,nan,nan,nan,nan,43.75212143485461,38.0,10.0
182.0,43680.0,0.18966666666666665,-99.1729025186044,-125.06695326649258,2.774606913199397,25.0,100.0,44.0,58.666666666666664,5.0,0.4377077319159328,0.0029746879603809186,0.45082372186615355,0.0027688666378689877,nan,nan,nan,nan,43.75212143485461,38.0,10.0
