algorithm,display_name,wall_clock_second,simulated_minute,temperature_c,measurement_c,setpoint_c,comfort_low_c,comfort_high_c,requested_command_pct,command_pct,kp,ki,candidate_temperature_c,candidate_kp,candidate_ki,door_open,in_comfort_band,fallback_active,status
llm,LLM Agent 自动调参,34.5,115.0,24.46452676751827,24.50527945451891,24.0,23.5,24.5,36.158516872662915,36.0,0.4373,0.003323,24.46452676751827,0.4373,0.003323,0,1,0,进入目标带
llm,LLM Agent 自动调参,34.8,116.0,24.447892209761072,24.48470721576516,24.0,23.5,24.5,35.419961079760164,35.0,0.4373,0.003323,24.447892209761072,0.4373,0.003323,0,1,0,进入目标带
llm,LLM Agent 自动调参,35.1,117.0,24.43040611585883,24.45440768568307,24.0,23.5,24.5,34.24596230322287,34.0,0.4373,0.003323,24.43040611585883,0.4373,0.003323,0,1,0,进入目标带
llm,LLM Agent 自动调参,35.4,118.0,24.412409007876814,24.45908724909933,24.0,23.5,24.5,34.60315430429165,35.0,0.4373,0.003323,24.412409007876814,0.4373,0.003323,0,1,0,进入目标带
llm,LLM Agent 自动调参,35.7,119.0,24.394127280347988,24.451865924070564,24.0,23.5,24.5,34.437520807352364,34.0,0.4373,0.003323,24.394127280347988,0.4373,0.003323,0,1,0,进入目标带
llm,LLM Agent 自动调参,36.0,120.0,24.376842284120144,24.463514846946605,24.0,23.5,24.5,35.10095418836201,35.0,0.4373,0.003323,24.376842284120144,0.4373,0.003323,0,1,0,进入目标带
llm,LLM Agent 自动调参,36.3,121.0,24.361395946188047,24.445594035100285,24.0,23.5,24.5,34.46534798418626,34.0,0.4373,0.003323,24.361395946188047,0.4373,0.003323,0,1,0,进入目标带
llm,LLM Agent 自动调参,36.6,122.0,24.346075312834408,24.41339729749523,24.0,23.5,24.5,33.19475657067486,33.0,0.4373,0.003323,24.346075312834408,0.4373,0.003323,0,1,0,进入目标带
llm,LLM Agent 自动调参,36.9,123.0,24.33201185112216,24.384259134130033,24.0,23.5,24.5,32.04823399698623,32.0,0.4373,0.003323,24.33201185112216,0.4373,0.003323,0,1,0,进入目标带
llm,LLM Agent 自动调参,37.2,124.0,24.317685642829105,24.391552893888836,24.0,23.5,24.5,32.49730313787791,32.0,0.4373,0.003323,24.317685642829105,0.4373,0.003323,0,1,0,进入目标带
